t,x,y,track_y,heading,error,correction,distance_cm,speed_cap,left_speed,right_speed,terrain_mult
6.2,113.16875411211717,13.681610089936461,7.039325048623596,-1.1741742000177067,0.07382281759355266,22.243314333067683,136.7866461742732,30.0,7.7566856669323165,52.24331433306769,2.5
6.22,113.39970753334799,13.127840718066025,6.507191986110014,-1.1756726179328811,-0.04283735842118093,-0.5993671660698299,136.2597970315981,30.0,30.59936716606983,29.40063283393017,2.5
6.24,113.60544793254189,12.488008265984886,6.036947261327532,-1.259684770941076,-0.2805040948751609,-37.2097224065558,136.00732984281984,30.0,67.2097224065558,0.0,2.5
6.26,113.77890397903273,11.913627730158883,5.643324423427236,-1.277516651008484,-0.12829247425776263,-7.132752026963292,135.6887036852949,30.0,37.13275202696329,22.867247973036708,2.5
6.28,113.91570895124072,11.329432215301765,5.334729795278486,-1.3407647311764508,-0.2511456489571987,-25.29923206718664,135.44175043666678,30.0,55.29923206718664,4.70076793281336,2.5
6.3,114.02065121265535,10.486137329210502,5.099131649571875,-1.4469896652152112,-0.4722521554647129,-54.97994723100825,135.31895027007977,30.0,84.97994723100825,0.0,2.5
6.32,114.03479816256164,9.62761464296649,5.06744649133787,-1.5543195698162884,-0.5410954337945977,-55.863923680861795,135.2860347032638,30.0,85.8639236808618,0.0,2.5
6.34,114.10869880137744,8.924977536027146,4.902221699376543,-1.4660054811482108,0.030048943340615367,40.65127093446197,135.13318355355892,30.0,0.0,70.65127093446196,2.5
6.36,114.14445955373539,8.32604417697057,4.822445308628506,-1.5111597293212868,-0.28882538345702247,-18.06169926923043,134.99789454615728,30.0,48.06169926923043,11.93830073076957,2.5
6.38,114.33454713353451,7.322866002440911,4.400338131123782,-1.3835311337642868,0.28856001476498855,72.1028764456,134.86911210106723,30.0,0.0,102.1028764456,2.5
6.4,114.66281845438357,6.326807473322958,3.67921343339283,-1.252436305638768,0.4092479625672763,74.87586250041512,134.68306268760654,30.0,0.0,104.87586250041512,2.5
6.42,114.94736022796069,5.668538552112703,3.062343082973957,-1.1627944842098752,0.2925033783655772,41.7134571431142,134.27554386023309,30.0,0.0,71.7134571431142,2.5
6.44,115.19042367385121,5.11997664925048,2.541546476760473,-1.1537018405587567,0.09581912805515151,3.637057460447446,134.00602748884918,30.0,26.362942539552556,33.637057460447444,2.5
6.46,115.45875165308807,4.583320245619011,1.9733200107068942,-1.1071490495950858,0.19511979263376375,18.621116385468415,133.47580873439796,30.0,11.378883614531585,48.62111638546841,2.5
6.48,115.88828446382348,3.9043669486725916,1.0786592183623096,-1.0067221471569294,0.4229637386241139,50.34152195052509,133.12106361099268,30.0,0.0,80.34152195052509,2.5
6.5,116.21737218769769,3.4026685631905407,0.4059175910203834,-0.9902515513139959,0.19595461679242757,6.588238337173404,132.82349690753207,30.0,23.411761662826596,36.58823833717341,2.5
6.5200000000000005,116.58141238829016,2.7076032155304333,-0.325161984622488,-1.088330051854162,-0.16396951190033499,-48.46280043213303,132.5973495680027,30.0,78.46280043213304,0.0,2.5
6.54,116.94268393994625,1.7215692029030907,-1.0368125003662012,-1.2195967298477353,-0.40736005759324884,-75.01334239485846,132.2852810113995,30.0,105.01334239485846,0.0,2.5
6.5600000000000005,117.14557664234239,1.1569148384336452,-1.4303311246543942,-1.2258411403266254,-0.03213179048941109,-2.497764191556036,131.9423909249273,30.0,32.49776419155604,27.502235808443963,2.5
6.58,117.36310798535247,0.597736767683162,-1.847270684855376,-1.1997913266008333,0.05072768997363691,10.419925490316864,131.68607190588835,30.0,19.580074509683136,40.419925490316864,2.5
6.6000000000000005,117.76705119872675,-0.17761912696934512,-2.607699399332443,-1.0905076588049085,0.3732625439212349,57.42693423673975,131.47938578825784,30.0,0.0,87.42693423673975,2.5
6.62,118.34441755086614,-1.0092840486519505,-3.662964427196817,-0.9639536654772036,0.5374757432765475,71.24319466216392,131.21197854952902,30.0,0.0,101.24319466216392,2.5
6.640000000000001,118.6918438666543,-1.4984618845131685,-4.27974807357109,-0.9532408770517558,0.18637970479002008,4.285115370179149,130.73759795917576,30.0,25.71488462982085,34.28511537017915,2.5
6.66,119.04141722810162,-1.9861077242026095,-4.886351604812251,-0.9488449102967603,0.16704026245496081,1.7583867019981927,130.4636570965121,30.0,28.24161329800181,31.75838670199819,2.5
6.68,119.52947662921373,-2.8944211122566843,-5.709546211135965,-1.0777365308261433,-0.32893944651709034,-73.11329642350633,130.01228078678102,30.0,103.11329642350633,0.0,2.5
6.7,119.81249644702176,-3.5586108880776193,-6.174137526418631,-1.1679834382850305,-0.22730784572863383,-42.19752596710971,129.54206859615346,30.0,72.19752596710971,0.0,2.5
6.72,120.02695934836714,-4.118972970972707,-6.519905929255504,-1.205272923614295,-0.10452898494926112,-14.915794131705749,129.23767657503623,30.0,44.91579413170575,15.084205868294251,2.5
6.74,120.19948461461759,-4.693633768752765,-6.794113335966939,-1.2791367494498296,-0.2182998888696187,-29.545530334213804,128.82519974671902,30.0,59.54553033421381,0.4544696657861955,2.5
6.76,120.36648189694881,-5.269925281525586,-7.056173418776021,-1.2887426060291887,-0.0856445697228008,-3.8423426317436737,128.3952162696954,30.0,33.842342631743676,26.157657368256327,2.5
6.78,120.51888712849002,-5.8502464386436674,-7.292442708662286,-1.3139736570908327,-0.1274853537471579,-10.092420424657568,128.36271515389365,30.0,40.09242042465757,19.90757957534243,2.5
6.8,120.70801363140214,-6.419659439809108,-7.581794189950042,-1.2501175172168673,0.09696368514652559,25.54245594958616,128.02897435572396,30.0,4.457544050413841,55.542455949586156,2.5
6.82,121.30173369243502,-7.557127451351626,-8.462391073997496,-1.089730437188806,0.610295101084642,98.3096640224491,127.88447801390252,30.0,0.0,128.3096640224491,2.5
6.84,121.65420021247469,-8.11491864912832,-8.96519532884897,-1.007252820143138,0.3297492154796354,35.98209363653424,127.75127503896428,30.0,0.0,65.98209363653424,2.5
6.86,121.94833184738307,-8.673569975519396,-9.373376927353231,-1.0861717582945318,-0.0816181377520693,-33.13515052111494,127.51728900631488,30.0,63.13515052111494,0.0,2.5
6.88,122.28667553198382,-9.208743803413931,-9.830077424770998,-1.0070271640606532,0.3042714367310781,33.31567538710289,127.35440636804623,30.0,0.0,63.31567538710289,2.5
6.9,122.616183997436,-9.710165952102388,-10.26166099544373,-0.9894126859155243,0.17044008302183808,7.045791258051516,127.05680320252688,30.0,22.954208741948484,37.045791258051516,2.5
6.92,122.96440334598005,-10.198779588117144,-10.70362946739465,-0.9516187876701054,0.22587597050758473,15.117559298167553,126.64228611054386,30.0,14.882440701832447,45.11755929816755,2.5
6.94,123.30814462706836,-10.690553857142847,-11.125719085579954,-0.9607540213679191,0.1157076716801761,-3.6540934791254482,126.30175178997214,30.0,33.65409347912545,26.34590652087455,2.5
6.96,123.64253494566849,-11.188733658847514,-11.522843171543919,-0.9796451692886198,0.07829162361158701,-7.55645916828027,125.8771862342283,30.0,37.55645916828027,22.44354083171973,2.5
6.98,123.93979733081987,-11.71298544882702,-11.864758563389463,-1.0549782696789245,-0.08654483235169007,-30.266480312243708,125.59006892468666,30.0,60.26648031224371,0.0,2.5
7.0,124.25504121623663,-12.223496264292613,-12.21598513113397,-1.0176035559167236,0.16529451602611983,14.949885504880378,125.09539125863222,30.0,15.050114495119622,44.94988550488038,2.5
7.0200000000000005,124.60732714436612,-12.709186108577985,-12.59471797489463,-0.9432711710322789,0.27787568284774716,29.73295395377787,125.00859450737289,30.0,0.2670460462221307,59.732953953777866,2.5
7.04,124.9547351837219,-13.198376924304297,-12.954085407041035,-0.9532782380860723,0.09076054672098026,-4.002826821517374,124.58938145620505,30.0,34.002826821517374,25.997173178482626,2.5
7.0600000000000005,125.33178369760991,-13.665104273165321,-13.328387925016163,-0.891283431876737,0.26823239324561743,24.7979224837341,124.32730610558494,30.0,5.2020775162658985,54.7979224837341,2.5
7.08,125.68949087603971,-14.146815363446402,-13.668513147125587,-0.9320634217777304,0.025299129350991243,-16.311995960397347,123.87659613265518,30.0,46.31199596039735,13.688004039602653,2.5
7.1000000000000005,126.04450373686784,-14.630515548113138,-13.99182347263353,-0.9376451063435309,0.08990002324468102,-2.232673826320218,123.73518230926103,30.0,32.232673826320216,27.76732617367978,2.5
7.12,126.40536509152393,-15.109868322920766,-14.306089882507864,-0.9254995189694077,0.12819375087005022,4.858234949649263,123.50942916826375,30.0,25.141765050350738,34.858234949649265,2.5
7.140000000000001,126.74294163218633,-15.605894611734582,-14.587138769231734,-0.9732356105774115,-0.027259618070661237,-19.094436643201487,123.02731431346086,30.0,49.09443664320149,10.905563356798513,2.5
7.16,127.10361071142137,-16.085392072920506,-14.873796088978363,-0.9259005730887081,0.19248671048275837,18.93401499548135,122.76140862294494,30.0,11.065985004518652,48.93401499548135,2.5
7.18,127.46703962712778,-16.562801146177875,-15.148645155119196,-0.9201323423999039,0.10443974189585523,2.3072922755216503,122.40045534387151,30.0,27.69270772447835,32.30729227552165,2.5
7.2,127.84480247999417,-17.028950507428362,-15.419704445676516,-0.8897519565359363,0.16737303402445217,12.15215434558707,121.97752464597352,30.0,17.84784565441293,42.15215434558707,2.5
7.22,128.3304747463204,-17.531423497607857,-15.746756541720101,-0.8023988068951696,0.3599886327003352,39.882519712613345,121.65731601091008,30.0,0.0,69.88251971261334,2.5
7.24,128.74962832131777,-17.96073722970469,-16.010104426752825,-0.7973723095094905,0.1578050095446201,2.0105989542716687,121.30021398713062,30.0,27.989401045728332,32.01059895427167,2.5
7.26,129.18800031661877,-18.370407821443745,-16.26730731762177,-0.7515667815985164,0.25959794053291335,18.322211164389607,121.21731221389985,30.0,11.677788835610393,48.32221116438961,2.5
7.28,129.81890210015263,-18.852343357990712,-16.60588161588322,-0.6523275723415222,0.4790130999629881,49.391367405595425,121.09963832165786,30.0,0.0,79.39136740559542,2.5
7.3,130.4160962107399,-19.23008858369786,-16.893448365161642,-0.5639982647349251,0.4765217160276264,40.663446085277684,120.71347965661022,30.0,0.0,70.66344608527768,2.5
7.32,130.94395672597832,-19.51533107080707,-17.122257899274203,-0.4954233519751889,0.4303822854822755,27.42996510389449,120.19026115278291,30.0,2.5700348961055113,57.42996510389449,1.0
7.34,131.4854512949711,-19.773756363205667,-17.333490143226708,-0.44527803461023696,0.4035193783136102,20.058126945980757,119.6623401163092,30.0,9.941873054019243,50.05812694598076,1.0
7.36,132.04457025446266,-19.991439594385934,-17.527994503172714,-0.37127664210162525,0.4768041203219912,29.60055700344467,119.02857048452994,30.0,0.39944299655532944,59.60055700344467,1.0
7.38,132.61417637832878,-20.179983657284307,-17.703000081815567,-0.31965610512965026,0.4405433281393501,20.648214788789993,118.48608624891583,30.0,9.351785211210007,50.64821478878999,1.0
7.4,133.19580150847744,-20.3273342866672,-17.85926407320026,-0.24812249082237786,0.5023882024718385,28.613445722908963,118.08480718088953,30.0,1.3865542770910366,58.61344572290896,1.0
7.42,133.78585534644307,-20.4361298210518,-17.996445050337485,-0.1823345244514359,0.5066263872477161,26.315186548376786,117.60757749048611,30.0,3.6848134516232136,56.315186548376786,1.0
7.44,134.37847349884288,-20.529957990842327,-18.11450104547135,-0.15702477547561106,0.415911718008055,10.12389959032993,117.18787371231869,30.0,19.87610040967007,40.12389959032993,1.0
7.46,134.9654505681437,-20.654287875081852,-18.21390237158805,-0.20872881521084946,0.20807934451945645,-20.681615894095355,116.607606072253,30.0,50.68161589409536,9.318384105904645,1.0
7.48,135.5567186845883,-20.7562781416569,-18.298399855519065,-0.1708132071577902,0.39773090455974225,15.166243221223711,116.09977162927683,30.0,14.833756778776289,45.16624322122371,1.0
7.5,136.15258542720238,-20.826583369389088,-18.369764282286894,-0.11744518760376,0.4412699692944054,21.347207821612074,115.6751616743977,30.0,8.652792178387926,51.34720782161207,1.0
7.5200000000000005,136.79535908331513,-20.85040473841482,-18.433677654591197,-0.037043322865704706,0.536959648642726,34.32149179044424,115.04359524306017,30.0,0.0,64.32149179044424,1.0
7.54,137.5200456516879,-20.811471144478812,-18.492784348256514,0.05367313504683566,0.6176249117972623,42.573166330032294,114.25875935800178,30.0,0.0,72.5731663300323,1.0
7.5600000000000005,138.20033806736998,-20.71591912327292,-18.539142489479097,0.13954440130401394,0.6278971136951541,38.69701300574262,113.75390322976834,30.0,0.0,68.69701300574262,1.0
7.58,138.79390805502263,-20.628313930744014,-18.57498000314925,0.1465324767219309,0.42159720656557487,2.795230167166782,113.12818701911397,30.0,27.204769832833218,32.79523016716678,1.0
7.6000000000000005,139.38562174867351,-20.528941375448113,-18.608690473922536,0.16638759894595573,0.4367392540401663,7.942048889609934,112.5860205334405,30.0,22.057951110390064,37.942048889609936,1.0
7.62,139.9716904805164,-20.40039783591351,-18.64220461932693,0.21591291180501804,0.5034501660642974,19.810125143624923,111.91251186715103,30.0,10.189874856375077,49.81012514362492,1.0
7.640000000000001,140.54700926897797,-20.230079628891723,-18.67723383800498,0.2878211500455724,0.566775153109952,28.763295296221735,111.12833256030851,30.0,1.2367047037782655,58.763295296221735,1.0
7.66,141.11796425888738,-20.045660542304837,-18.716010834550907,0.31242289635724413,0.45873424417890696,9.8406985246687,110.42022529996072,30.0,20.1593014753313,39.840698524668696,1.0
7.68,141.68849898537806,-19.859945368266143,-18.760631738003077,0.31469376551394634,0.3911344444947001,0.9083476626808888,109.9435914440292,30.0,29.09165233731911,30.90834766268089,1.0
7.7,142.26563398087404,-19.695886851346582,-18.813626140165706,0.2769580184707694,0.2663925070937683,-15.094298817270777,109.53293159080329,30.0,45.094298817270776,14.905701182729223,1.0
7.72,142.84685009548275,-19.54693105884707,-18.876874623298562,0.25088324961785413,0.25769631621162964,-10.429907541166111,108.83369327470162,30.0,40.42990754116611,19.57009245883389,1.0
7.74,143.4326144312979,-19.417007454806004,-18.95254646176925,0.21826830508843545,0.20945419872575616,-13.045977811767475,108.33693368471194,30.0,43.04597781176747,16.954022188232525,1.0
7.76,144.02504923296758,-19.3220284793923,-19.043166125678678,0.15896697604559148,0.10686288077788621,-23.720531617137578,107.7080486999648,30.0,53.72053161713758,6.279468382862422,1.0
7.78,144.62022335534283,-19.24608268257091,-19.150358162670816,0.1269167802022777,0.1337494784344832,-12.820078337325512,106.96253374197278,30.0,42.82007833732551,17.179921662674488,1.0
7.8,145.21777925616942,-19.191981431316282,-19.276121171058094,0.09029138602981054,0.0936385291932348,-14.650157668986866,106.51408892876728,30.0,44.650157668986864,15.349842331013134,1.0
7.82,145.87313583095488,-19.18649665993602,-19.437075923823997,0.008368945305401929,-0.07198852960038975,-35.537952579526895,105.91817315264707,30.0,65.53795257952689,0.0,1.0
7.84,146.4722993226724,-19.218168574826915,-19.60717472043273,-0.052811069820778316,-0.05339551925378342,-24.472006050472096,105.36684954087036,30.0,54.472006050472096,5.527993949527904,1.0
7.86,147.06821428584013,-19.288063901371675,-19.799770138465604,-0.11675730798742537,-0.09741004632152338,-25.578495266658816,104.6759563581129,30.0,55.57849526665882,4.421504733341184,1.0
7.88,147.658792935554,-19.3939735728004,-20.01519086929499,-0.177445861402531,-0.1250076326756292,-24.275421366042245,103.97424486961074,30.0,54.275421366042245,5.724578633957755,1.0
7.9,148.2439664242197,-19.52653294879025,-20.254126419151774,-0.22277028195160328,-0.1172323291821612,-18.129768219628914,103.40874302153482,30.0,48.129768219628914,11.870231780371086,1.0
7.92,148.82216125334298,-19.68681625913506,-20.51637873094324,-0.27042275372159363,-0.14615654542872067,-19.060988707996145,102.7699221698266,30.0,49.060988707996145,10.939011292003855,1.0
7.94,149.39875441160225,-19.85276905317181,-20.804942880572487,-0.28024176500821407,-0.06982918760613738,-3.927604514648182,102.17305774415459,30.0,33.92760451464818,26.07239548535182,1.0
7.96,149.97297764657472,-20.02674513318791,-21.12018567159516,-0.294185181240858,-0.08285185862347096,-5.577366493057578,101.61122623959736,30.0,35.57736649305758,24.42263350694242,1.0
7.98,150.54508752757002,-20.2075496797777,-21.462848163406907,-0.30609862195831683,-0.08173220876809724,-4.765376286983528,100.96545701802891,30.0,34.765376286983525,25.23462371301647,1.0
8.0,151.11591924989068,-20.39234996330678,-21.834000222175433,-0.3130906163857786,-0.07177331486969811,-2.796797770984706,100.48896202713166,30.0,32.7967977709847,27.203202229015293,1.0
8.02,151.67808737974906,-20.602033042670726,-22.228784343331988,-0.3570072972630539,-0.16871838433812517,-17.566672350910125,99.96415102236872,30.0,47.566672350910125,12.433327649089875,1.0
8.040000000000001,152.2259561574328,-20.846654796485343,-22.64204338216371,-0.41993699493731856,-0.23752882737709594,-25.171879069705856,99.31286491772896,30.0,55.17187906970585,4.828120930294144,1.0
8.06,152.84758314489883,-21.19348351602379,-23.145619752856316,-0.5089164757393178,-0.3699766504920466,-41.18358464159934,98.93544144396091,30.0,71.18358464159934,0.0,1.0
8.08,153.3558958214395,-21.530257593577666,-23.5851676801973,-0.5851355838713372,-0.3496012380169304,-30.9752865056156,98.17745255489177,30.0,60.9752865056156,0.0,1.0
8.1,153.83691791235785,-21.888890759986666,-24.02434751087906,-0.6406565692508879,-0.32308370875535297,-22.20839415182027,97.63736740582993,30.0,52.20839415182027,7.7916058481797315,1.0
8.120000000000001,154.29253341547178,-22.279293773963555,-24.461290213991543,-0.7084686503035448,-0.3732629724955513,-27.124832421062756,97.350870462653,30.0,57.124832421062756,2.875167578937244,1.0
8.14,154.75276677186562,-22.743989374167626,-24.92343895736406,-0.7902225438639736,-0.45069186666396094,-35.403114848343094,96.90445149339499,30.0,65.4031148483431,0.0,1.0
8.16,155.2088014049731,-23.29524787321997,-25.401997935852197,-0.8796524674923125,-0.5233531184285416,-41.543938902671115,96.46770220716476,30.0,71.54393890267112,0.0,1.0
8.18,155.575970729948,-23.769786266606065,-25.802214120777652,-0.9122739465310695,-0.3752721177855228,-13.048591615502815,95.9353329036357,30.0,43.048591615502815,16.951408384497185,1.0
8.2,155.91842942845287,-24.262454552391098,-26.187459286691926,-0.9633597231460462,-0.4236834984741447,-20.434310645990678,95.51794786625473,30.0,50.43431064599068,9.565689354009322,1.0
8.22,156.23940052014225,-24.769384092169282,-26.558981680223596,-1.0063456069795371,-0.41191895119391847,-17.19435353339636,95.19598064632149,30.0,47.19435353339636,12.80564646660364,1.0
8.24,156.55866271357692,-25.277391623455266,-26.938514371365606,-1.0097130997798784,-0.31296986515916936,-1.3469971201364963,95.01719863249728,30.0,31.346997120136496,28.653002879863504,1.0
8.26,156.87165999632717,-25.78928292147758,-27.32022006577705,-1.021998302408373,-0.32068288718754123,-4.91408105139778,94.90673527501552,30.0,34.91408105139778,25.08591894860222,1.0
8.28,157.17857538342636,-26.304843727941527,-27.70370166932357,-1.0338369556963947,-0.3092776207881487,-4.735461315208659,94.59592609873712,30.0,34.73546131520866,25.26453868479134,1.0
8.3,157.47325009733868,-26.82749735414218,-28.080394637045302,-1.0574161040294516,-0.3301206662391197,-9.431659333222788,94.31910826336504,30.0,39.43165933322279,20.56834066677721,1.0
8.32,157.75773454154856,-27.355766793919457,-28.451905447663627,-1.0768084852236262,-0.31577654646614145,-7.756952477669835,93.95902325927733,30.0,37.756952477669834,22.243047522330166,1.0
8.34,158.04863201181473,-27.880532133659745,-28.839692116108708,-1.064628551760096,-0.22777702873065264,4.871973385412112,93.84314330642165,30.0,25.12802661458789,34.87197338541211,1.0
8.36,158.35912721573288,-28.393944958142956,-29.262333327615945,-1.0268789496434552,-0.13972642171867827,15.099840846656347,93.63807927166741,30.0,14.900159153343653,45.09984084665635,1.0
8.38,158.67496910046364,-28.904086020840055,-29.701398059658644,-1.016431757268498,-0.17828408168558246,4.178876949982847,93.31724191785469,30.0,25.821123050017153,34.17887694998285,1.0
8.4,158.99799423991186,-29.40970916042571,-30.15986902442497,-1.0022884453461054,-0.1513941277474406,5.657324768957024,93.17860607465657,30.0,24.342675231042975,35.657324768957025,1.0
8.42,159.34565952235448,-29.89871718835991,-30.66380270910616,-0.952752285550803,-0.040583629567962076,19.814463918120946,93.156264388613,30.0,10.185536081879054,49.81446391812095,1.0
8.44,159.74167917212407,-30.373383090389968,-31.25084897227103,-0.8754805166162455,0.07312025609032109,31.81741514764606,92.98979317519672,30.0,0.0,61.81741514764606,1.0
8.46,160.15554241953586,-30.807799034436403,-31.878865800785327,-0.8096221177005506,0.08572350259093722,26.343359566277943,92.78915064933169,30.0,3.656640433722057,56.34335956627794,1.0
8.48,160.57620411794093,-31.235635142654203,-32.53204310378013,-0.7938533871915257,-0.00665918773411607,6.307492203609961,92.52003039819061,30.0,23.69250779639004,36.30749220360996,1.0
8.5,160.98880776333436,-31.671247621593977,-33.186858796520575,-0.8125176579036985,-0.0856872383507867,-7.46570828486913,92.45069493720393,30.0,37.46570828486913,22.53429171513087,1.0
8.52,161.3946158800429,-32.1131975875556,-33.8441617321655,-0.828004630711813,-0.0843696313003227,-6.19478912324578,92.31998167848573,30.0,36.19478912324578,23.80521087675422,1.0
8.540000000000001,161.79785497458337,-32.557492796436094,-34.509931726425236,-0.8338021572773079,-0.06399213524925228,-2.3190106261979815,92.1607765730135,30.0,32.31901062619798,27.680989373802017,1.0
8.56,162.1685675138864,-33.02926839267176,-35.1327379193754,-0.9047855276566761,-0.2344633624953113,-28.393348151747254,91.85339536582009,30.0,58.393348151747254,1.6066518482527457,1.0
8.58,162.52755405888286,-33.57160569075977,-35.74531166360465,-0.9860836945703878,-0.3109169528857011,-35.03853353096941,91.73495060623696,30.0,65.0385335309694,0.0,1.0
8.6,162.8376943674898,-34.13327583086876,-36.281778533683365,-1.066284648947587,-0.344733206923541,-34.160763501759455,91.40930577705873,30.0,64.16076350175945,0.0,1.0
8.620000000000001,163.0993934512991,-34.6731958152492,-36.73950649466747,-1.1194636641986644,-0.29659381732348705,-21.271606100430915,90.99890804859209,30.0,51.271606100430915,8.728393899569085,1.0
8.64,163.3357021336303,-35.22470121563518,-37.156677677943655,-1.1659823231229556,-0.29697171751477974,-18.607463569716515,90.83412350430869,30.0,48.607463569716515,11.392536430283485,1.0
8.66,163.5888575423693,-35.76867946798189,-37.60752466359089,-1.1352280558054757,-0.10806713122217279,12.301706926991937,90.72557034123116,30.0,17.698293073008063,42.30170692699194,1.0
8.68,163.8512009258953,-36.30828668542818,-38.078893771424184,-1.118269994156582,-0.11756261678706137,6.783224659557547,90.46971784277338,30.0,23.216775340442453,36.78322465955755,1.0
8.700000000000001,164.12654956459494,-36.84137497752083,-38.57802351001148,-1.0940233782169115,-0.08034843844426923,9.698646375868185,90.35631944135085,30.0,20.301353624131814,39.69864637586819,1.0
8.72,164.49348245845067,-37.423088532816806,-39.24986426012069,-1.0080518704904746,0.130832220288344,38.77720618114952,90.2320346496215,30.0,0.0,68.77720618114952,1.0
8.74,164.9681666358271,-38.035249954877806,-40.12969838061268,-0.9112219071759695,0.24434384059975767,47.46397065160411,90.09446773287074,30.0,0.0,77.46397065160411,1.0
8.76,165.35670692809782,-38.49245498687348,-40.858238089184084,-0.866408914914384,0.11551252848410566,17.92519690463419,90.08838784489615,30.0,12.074803095365809,47.92519690463419,1.0
8.78,165.76589751475115,-38.93127506822154,-41.633014000345874,-0.8203239578127388,0.14221159589604765,18.433982840658093,89.95252796344565,30.0,11.566017159341907,48.43398284065809,1.0
8.8,166.16856240163855,-39.37609074787767,-42.40234353090392,-0.8350938017294309,0.005576856759561392,-5.9079375666768374,89.67763305150972,30.0,35.907937566676836,24.092062433323164,1.0
8.82,166.5544290756442,-39.83555446776402,-43.14542241798934,-0.8722422340455853,-0.06253283613063465,-14.859372926461742,89.45015504018306,30.0,44.859372926461745,15.140627073538258,1.0
8.84,166.92621384396952,-40.30648555193802,-43.86625475671473,-0.9025107404249227,-0.06488347769291421,-12.107402551734982,89.26391901716372,30.0,42.10740255173498,17.89259744826502,1.0
8.86,167.28853052173125,-40.78473927645641,-44.572828928426176,-0.9224600199972837,-0.05359253133963401,-7.979711828944376,88.95171004240359,30.0,37.979711828944374,22.020288171055626,1.0
8.88,167.6335919779139,-41.27558812432824,-45.24906335107275,-0.9580669803705667,-0.10419386264851377,-14.242784149313199,88.87268833018896,30.0,44.242784149313195,15.757215850686801,1.0
8.9,167.974995589986,-41.86091484713644,-45.92088028537698,-1.0427690131429264,-0.2751818523842848,-37.7616262178877,88.59189773329554,30.0,67.76162621788771,0.0,1.0
8.92,168.39055141327893,-42.86588649096683,-46.741694345802046,-1.1787064210265616,-0.5894835799828861,-78.7499263069083,88.45116690374682,30.0,108.7499263069083,0.0,1.0
8.94,168.61798278314845,-43.617102099829225,-47.192095358160834,-1.2768174804661727,-0.4869315836315253,-48.48884755168888,88.38673308073807,30.0,78.48884755168888,0.0,1.0
8.96,168.76310412952202,-44.199287461055974,-47.47984810127525,-1.326504838183475,-0.3513436647329244,-19.87494308692094,88.3692945614504,30.0,49.874943086920936,10.12505691307906,1.0
8.98,168.8797247581607,-44.787844704640584,-47.71126278174104,-1.3751834963715928,-0.3611454296010508,-19.471463275247082,88.45914339578627,30.0,49.47146327524708,10.528536724752918,1.0
9.0,168.9528869262982,-45.40605404818675,-47.856512015895824,-1.4529989325907282,-0.45604021171149145,-32.2523489753084,88.50382276667138,30.0,62.2523489753084,0.0,1.0
9.02,169.04666452969107,-45.99868020446226,-48.042760861154555,-1.413856877858694,-0.16926973905224285,15.656821892813676,88.77572837622343,30.0,14.343178107186324,45.656821892813674,1.0
9.040000000000001,169.14897474863616,-46.589893041856214,-48.24603798319192,-1.3994419652765437,-0.1984365902372978,5.76596503286011,88.8781250300039,30.0,24.23403496713989,35.76596503286011,1.0
9.06,169.26577929661184,-47.178413812579045,-48.47820316052753,-1.3748709948495736,-0.15082106537365578,9.828388170788074,89.03848866295877,30.0,20.171611829211926,39.828388170788074,1.0
9.08,169.40100272250297,-47.76297743194846,-48.74707548202289,-1.3434710977924893,-0.10791939333888155,12.55995882283375,89.10232461944244,30.0,17.44004117716625,42.55995882283375,1.0
9.1,169.55470586682415,-48.34295617589152,-49.05278507248755,-1.3117364557647773,-0.0799405114938347,12.693856811084853,89.19204328500483,30.0,17.306143188915147,42.693856811084856,1.0
9.120000000000001,169.72075920496113,-48.91952038644709,-49.383124850431706,-1.2903801812507716,-0.08135170648335038,8.542509805602297,89.32498388499276,30.0,21.457490194397703,38.54250980560229,1.0
9.14,169.92249944254246,-49.48458752983859,-49.78447862842961,-1.2278814031825793,0.04542845385540075,24.999511227276866,89.34892427564449,30.0,5.000488772723134,54.99951122727687,1.0
9.16,170.15604396184986,-50.03726913573975,-50.24901799101021,-1.1709890062916282,0.06966614586225452,22.756958756380502,89.28925928208318,30.0,7.243041243619498,52.7569587563805,1.0
9.18,170.40887233579167,-50.58139946326243,-50.7516485250822,-1.1358291627049326,0.046656307715471135,14.063937434678241,89.38450557828796,30.0,15.936062565321759,44.06393743467824,1.0
9.200000000000001,170.70750811160946,-51.11371101034084,-51.34474382199664,-1.0595342056968562,0.1787080289646225,31.035965606461055,89.50807506859604,30.0,0.0,61.035965606461055,1.0
9.22,170.97660034354607,-51.64998460722156,-51.87836784080974,-1.1057244411488367,-0.10404001210571708,-18.47609418079224,89.50998742426007,30.0,48.476094180792245,11.523905819207759,1.0
9.24,171.2310392724287,-52.19336369355914,-52.382028601870886,-1.1328672503888815,-0.07807201927468477,-10.857123696017892,89.57374612961932,30.0,40.857123696017894,19.142876303982106,1.0
9.26,171.47855077873223,-52.739933043456624,-52.870948395607535,-1.1455785476805243,-0.05316730411178894,-5.0845189166570695,89.75502481276402,30.0,35.08451891665707,24.915481083342932,1.0
9.28,171.71418574288066,-53.291726631377664,-53.33530397950819,-1.1672036024065797,-0.08133066865353143,-8.650021890422178,89.85699436542231,30.0,38.65002189042218,21.349978109577822,1.0
9.3,171.93219042668466,-53.85072033245088,-53.763823426878425,-1.1989446932345469,-0.11690632590848507,-12.696436331186844,90.00850548417772,30.0,42.696436331186845,17.303563668813155,1.0
